flow,month,cpa,value_ix,uv_ix,vol_ix,status
E,2024-02-01,108223,176.398695931607,108.684826193831,162.302959719885,def
E,2024-03-01,108223,169.878840847826,111.675635169857,152.118082487678,def
E,2024-04-01,108223,170.731893979588,112.692682590052,151.502195177062,def
E,2024-05-01,108223,160.506086981914,111.60838815846,143.811844200054,def
E,2024-06-01,108223,174.776506020935,109.356704454806,159.822391043304,def
E,2024-07-01,108223,184.477897820435,108.13989550647,170.591889716057,def
E,2024-08-01,108223,109.547815111569,105.625685983186,103.713230554536,def
E,2024-09-01,108223,161.666962014908,105.481294323446,153.265995948769,def
E,2024-10-01,108223,155.106356745987,107.433018119765,144.374936088267,def
E,2024-11-01,108223,162.564926701032,114.162625883162,142.397671463121,def
E,2024-12-01,108223,135.830839392464,114.746324366608,118.374889415934,def
E,2025-01-01,108223,138.013436211269,115.6546048199,119.332413555155,def
E,2025-02-01,108223,140.616037361634,116.921789715807,120.265035900632,def
E,2025-03-01,108223,168.983705525323,123.553688268153,136.76944970578,def
E,2025-04-01,108223,198.555166861089,131.693657215984,150.770480538397,def
E,2025-05-01,108223,175.491894077289,129.233203137158,135.79473664409,def
E,2025-06-01,108223,170.391929405271,133.365695436472,127.762932445207,def
E,2025-07-01,108223,198.889022582134,127.835740483508,155.581697872668,def
E,2025-08-01,108223,157.333901864137,128.355714681158,122.576463913683,def
E,2025-09-01,108223,135.323611659663,118.611670940945,114.089621863919,def
E,2025-10-01,108223,150.656548600863,116.173793758972,129.682037907172,def
E,2025-11-01,108223,145.126814618295,115.761267791422,125.36732902376,def
E,2025-12-01,108223,123.914579493636,118.663133765761,104.425503666523,def
E,2026-01-01,108223,109.729684400434,113.340341224956,96.8143198838445,prov
E,2026-02-01,108223,98.9582144186899,112.470106623318,87.9862337487221,prov
E,2026-03-01,108223,137.00324316359,111.975154001421,122.351462276758,prov
E,2026-04-01,108223,115.556198417116,107.032986495133,107.963159867898,prov
E,2026-05-01,108223,135.713567782117,104.924881562867,129.343546497421,prov
E,2026-06-01,108223,138.141685385017,106.768332921008,129.384506350462,prov
E,2026-07-01,108223,128.655251730756,105.677430490768,121.743352930688,prov
E,2026-08-01,108223,105.957077089025,106.240040675435,99.7336528296189,prov
I,2012-01-01,1082,100,100,100,def
I,2012-02-01,1082,100,100,100,def
I,2012-03-01,1082,100,100,100,def
I,2012-04-01,1082,100,100,100,def
I,2012-05-01,1082,100,100,100,def
I,2012-06-01,1082,100,100,100,def
I,2012-07-01,1082,100,100,100,def
I,2012-08-01,1082,100,100,100,def
I,2012-09-01,1082,100,100,100,def
I,2012-10-01,1082,100,100,100,def
I,2012-11-01,1082,100,100,100,def
I,2012-12-01,1082,100,100,100,def
I,2013-01-01,1082,109.384407043457,98.6582107543945,110.872077941895,def
I,2013-02-01,1082,100.327453613281,95.4075393676758,105.15673828125,def
I,2013-03-01,1082,90.627326965332,93.4887390136719,96.9392929077149,def
I,2013-04-01,1082,88.3744888305664,90.8320388793945,97.2944030761719,def
I,2013-05-01,1082,88.4735488891602,95.6356658935547,92.5110397338867,def
I,2013-06-01,1082,95.3229598999024,93.7715301513672,101.654472351074,def
I,2013-07-01,1082,105.455406188965,97.8746871948242,107.745330810547,def
I,2013-08-01,1082,103.095634460449,101.026641845703,102.047966003418,def
I,2013-09-01,1082,130.987640380859,109.325889587402,119.813926696777,def
I,2013-10-01,1082,143.855102539063,112.538864135742,127.827049255371,def
I,2013-11-01,1082,127.787185668945,114.788429260254,111.324096679688,def
I,2013-12-01,1082,115.380668640137,117.768379211426,97.972541809082,def
I,2014-01-01,1082,128.000015258789,119.460441589355,107.148452758789,def
I,2014-02-01,1082,122.946838378906,116.256057739258,105.755210876465,def
I,2014-03-01,1082,117.670120239258,117.595756530762,100.063232421875,def
I,2014-04-01,1082,110.658638000488,111.992012023926,98.8094024658203,def
I,2014-05-01,1082,97.8192749023438,112.37361907959,87.0482559204102,def
I,2014-06-01,1082,120.260963439941,114.498733520508,105.032569885254,def
I,2014-07-01,1082,127.038475036621,119.937286376953,105.920753479004,def
I,2014-08-01,1082,130.853973388672,128.886779785156,101.526290893555,def
I,2014-09-01,1082,167.966049194336,131.787155151367,127.452507019043,def
I,2014-10-01,1082,175.191833496094,129.823013305664,134.946670532227,def
I,2014-11-01,1082,140.049163818359,127.88631439209,109.510665893555,def
I,2014-12-01,1082,124.052772521973,126.139503479004,98.3456954956055,def
I,2015-01-01,1082,126.193771362305,124.172119140625,101.628105163574,def
I,2015-02-01,1082,117.558639526367,122.804244995117,95.7284851074219,def
I,2015-03-01,1082,109.654136657715,118.741142272949,92.3472137451172,def
I,2015-04-01,1082,103.478012084961,114.610794067383,90.2864456176758,def
I,2015-05-01,1082,100.121650695801,114.86750793457,87.162727355957,def
I,2015-06-01,1082,123.462844848633,114.443244934082,107.881286621094,def
I,2015-07-01,1082,124.192344665527,117.253479003906,105.917831420898,def
I,2015-08-01,1082,130.513931274414,125.116416931152,104.313995361328,def
I,2015-09-01,1082,153.51936340332,125.977149963379,121.862861633301,def
I,2015-10-01,1082,150.244110107422,125.32349395752,119.885025024414,def
I,2015-11-01,1082,147.478118896484,122.313354492188,120.574012756348,def
I,2015-12-01,1082,132.097305297852,122.972007751465,107.420631408691,def
I,2016-01-01,1082,123.402099609375,120.263114929199,102.610092163086,def
I,2016-02-01,1082,132.111129760742,121.676635742188,108.575592041016,def
I,2016-03-01,1082,111.050735473633,117.326652526855,94.6509017944336,def
I,2016-04-01,1082,123.483581542969,115.201431274414,107.189277648926,def
I,2016-05-01,1082,111.522445678711,114.953025817871,97.0156707763672,def
I,2016-06-01,1082,135.118225097656,112.565895080566,120.034782409668,def
I,2016-07-01,1082,117.635475158691,115.443237304688,101.898971557617,def
I,2016-08-01,1082,150.422027587891,120.699249267578,124.62548828125,def
I,2016-09-01,1082,160.614395141602,122.931579589844,130.65348815918,def
I,2016-10-01,1082,154.757568359375,123.984672546387,124.819915771484,def
I,2016-11-01,1082,156.030456542969,121.368629455566,128.559127807617,def
I,2016-12-01,1082,127.909439086914,122.427032470703,104.478103637695,def
I,2017-01-01,1082,129.145172119141,120.128791809082,107.505592346191,def
I,2017-02-01,1082,122.917938232422,120.587944030762,101.932197570801,def
I,2017-03-01,1082,128.969024658203,115.357696533203,111.799240112305,def
I,2017-04-01,1082,108.164360046387,114.740463256836,94.2687149047852,def
I,2017-05-01,1082,120.771034240723,113.048515319824,106.831153869629,def
I,2017-06-01,1082,120.095520019531,111.093788146973,108.102821350098,def
I,2017-07-01,1082,116.965354919434,112.107521057129,104.333198547363,def
I,2017-08-01,1082,142.562911987305,118.074760437012,120.739532470703,def
I,2017-09-01,1082,151.835922241211,118.860748291016,127.742698669434,def
I,2017-10-01,1082,160.525131225586,119.818580627441,133.973480224609,def
I,2017-11-01,1082,167.098281860352,119.246734619141,140.128173828125,def
I,2017-12-01,1082,120.66911315918,121.85001373291,99.0308609008789,def
I,2018-01-01,1082,136.560928344727,115.173133850098,118.570129394531,def
I,2018-02-01,1082,122.626365661621,113.957931518555,107.60669708252,def
I,2018-03-01,1082,121.364608764648,112.549156188965,107.832542419434,def
I,2018-04-01,1082,116.314514160156,112.529731750488,103.363357543945,def
I,2018-05-01,1082,117.390121459961,112.786949157715,104.08129119873,def
I,2018-06-01,1082,124.110466003418,113.101509094238,109.733695983887,def
I,2018-07-01,1082,125.531051635742,116.496070861816,107.755615234375,def
I,2018-08-01,1082,147.766815185547,118.888526916504,124.290214538574,def
I,2018-09-01,1082,142.254745483398,118.825355529785,119.717498779297,def
I,2018-10-01,1082,166.471557617188,121.687042236328,136.803024291992,def
I,2018-11-01,1082,150.5830078125,119.987838745117,125.498565673828,def
I,2018-12-01,1082,118.114448547363,118.898475646973,99.3405914306641,def
I,2019-01-01,1082,140.061828613281,114.79566192627,122.009696960449,def
I,2019-02-01,1082,133.423843383789,116.099922180176,114.921562194824,def
I,2019-03-01,1082,123.149406433105,114.607940673828,107.452766418457,def
I,2019-04-01,1082,114.751770019531,112.247627258301,102.230903625488,def
I,2019-05-01,1082,118.825248718262,112.363624572754,105.750633239746,def
I,2019-06-01,1082,120.021919250488,111.88404083252,107.273490905762,def
I,2019-07-01,1082,137.795822143555,111.539016723633,123.540466308594,def
I,2019-08-01,1082,135.16926574707,117.009803771973,115.51961517334,def
I,2019-09-01,1082,156.307769775391,116.66487121582,133.98014831543,def
I,2019-10-01,1082,165.518173217773,119.890632629395,138.057632446289,def
I,2019-11-01,1082,154.720932006836,119.524070739746,129.447509765625,def
I,2019-12-01,1082,119.322113037109,117.533432006836,101.521850585938,def
I,2020-01-01,1082,128.686279296875,113.036468505859,113.844924926758,def
I,2020-02-01,1082,131.509353637695,113.046424865723,116.332168579102,def
I,2020-03-01,1082,123.917594909668,111.095039367676,111.541969299316,def
I,2020-04-01,1082,98.9054336547852,110.141395568848,89.7985992431641,def
I,2020-05-01,1082,109.101089477539,110.247535705566,98.9601211547852,def
I,2020-06-01,1082,110.977905273438,109.339851379395,101.49813079834,def
I,2020-07-01,1082,126.735137939453,114.524047851563,110.662467956543,def
I,2020-08-01,1082,129.268432617188,118.33283996582,109.241386413574,def
I,2020-09-01,1082,160.997909545898,117.834953308105,136.630020141602,def
I,2020-10-01,1082,148.497146606445,118.320068359375,125.504615783691,def
I,2020-11-01,1082,144.482238769531,119.962913513184,120.439086914063,def
I,2020-12-01,1082,112.975769042969,118.155548095703,95.6161346435547,def
I,2021-01-01,1082,123.402412414551,114.659706115723,107.62491607666,def
I,2021-02-01,1082,133.941879272461,114.636054992676,116.840972900391,def
I,2021-03-01,1082,143.463958740234,113.097259521484,126.850067138672,def
I,2021-04-01,1082,113.147560119629,111.376976013184,101.589729309082,def
I,2021-05-01,1082,122.135231018066,111.573471069336,109.466194152832,def
I,2021-06-01,1082,137.504821777344,110.517349243164,124.419219970703,def
I,2021-07-01,1082,125.933868408203,111.633636474609,112.809959411621,def
I,2021-08-01,1082,140.247131347656,116.19815826416,120.696517944336,def
I,2021-09-01,1082,168.676742553711,114.781425476074,146.954727172852,def
I,2021-10-01,1082,165.343566894531,118.75944519043,139.225616455078,def
I,2021-11-01,1082,165.917984008789,118.005531311035,140.601867675781,def
I,2021-12-01,1082,133.277465820313,113.380378723145,117.548965454102,def
I,2022-01-01,1082,128.731018066406,107.695419311523,119.532485961914,def
I,2022-02-01,1082,139.519149780273,109.452308654785,127.470268249512,def
I,2022-03-01,1082,148.055953979492,104.48104095459,141.706039428711,def
I,2022-04-01,1082,113.985549926758,104.886917114258,108.674713134766,def
I,2022-05-01,1082,128.642791748047,103.079292297363,124.799835205078,def
I,2022-06-01,1082,128.654739379883,103.504814147949,124.298316955566,def
I,2022-07-01,1082,123.960235595703,103.084091186523,120.251564025879,def
I,2022-08-01,1082,141.368530273438,108.751937866211,129.991729736328,def
I,2022-09-01,1082,161.875015258789,105.430328369141,153.537414550781,def
I,2022-10-01,1082,155.928588867188,109.246765136719,142.730621337891,def
I,2022-11-01,1082,160.679702758789,111.58097076416,144.002792358398,def
I,2022-12-01,1082,132.238433837891,111.360359191895,118.748207092285,def
I,2023-01-01,1082,140.746459960938,112.633850097656,124.959289550781,def
I,2023-02-01,1082,137.524780273438,111.662170410156,123.161476135254,def
I,2023-03-01,1082,152.984939575195,110.038749694824,139.028244018555,def
I,2023-04-01,1082,115.904190063477,110.211540222168,105.16520690918,def
I,2023-05-01,1082,136.014434814453,110.949111938477,122.591735839844,def
I,2023-06-01,1082,131.313430786133,110.866455078125,118.442878723145,def
I,2023-07-01,1082,131.378067016602,114.291213989258,114.95027923584,def
I,2023-08-01,1082,161.544494628906,118.6689453125,136.130386352539,def
I,2023-09-01,1082,178.068267822266,118.199722290039,150.650329589844,def
I,2023-10-01,1082,189.502319335938,119.867378234863,158.093322753906,def
I,2023-11-01,1082,177.395629882813,119.691764831543,148.210388183594,def
I,2023-12-01,1082,132.395370483398,127.368576049805,103.946647644043,def
I,2024-01-01,1082,144.98684337048,126.003654681081,115.065589273704,def
I,2024-02-01,1082,158.939628918121,123.896950685903,128.283733260466,def
I,2024-03-01,1082,151.393786314591,130.687555339384,115.844075979802,def
I,2024-04-01,1082,172.776145155899,139.631775839891,123.736985620698,def
I,2024-05-01,1082,184.640397004983,141.514049460103,130.474962243018,def
I,2024-06-01,1082,193.71840343235,146.4726235964,132.255710690313,def
I,2024-07-01,1082,210.571915163649,147.195274587376,143.056169524869,def
I,2024-08-01,1082,244.048999289795,154.991367481429,157.459741566851,def
I,2024-09-01,1082,280.684300243187,162.935639182162,172.266982324983,def
I,2024-10-01,1082,284.311773979305,173.118208075926,164.22985528617,def
I,2024-11-01,1082,278.82869957615,180.629217979423,154.36523013653,def
I,2024-12-01,1082,222.900929270547,164.850381362527,135.214085757393,def
I,2025-01-01,1082,277.368581639867,182.972983344617,151.589915066754,def
I,2025-02-01,1082,264.619193035712,180.24531265174,146.810586729592,def
I,2025-03-01,1082,277.382668166619,185.226013233652,149.753628948698,def
I,2025-04-01,1082,255.826151867886,182.613615417106,140.091503603346,def
I,2025-05-01,1082,262.352555022827,202.441800876428,129.594066956142,def
I,2025-06-01,1082,287.425978284991,191.161884158347,150.357372895058,def
I,2025-07-01,1082,295.214789509001,192.850866169593,153.079322027868,def
I,2025-08-01,1082,265.168074564304,187.948962882568,141.085153402797,def
I,2025-09-01,1082,311.743588036713,185.361711002536,168.181225669489,def
I,2025-10-01,1082,329.998209317683,182.412903661667,180.907278320813,def
I,2025-11-01,1082,257.240808367064,178.2824631694,144.288345354466,def
I,2025-12-01,1082,212.505392987043,165.935140610435,128.06533844884,def
I,2026-01-01,1082,230.299968517892,175.951993243055,130.887960547514,prov
I,2026-02-01,1082,207.956767768989,161.839421050561,128.49574765064,prov
I,2026-03-01,1082,225.299684278263,157.843348673593,142.736259082568,prov
I,2026-04-01,1082,188.633142624087,159.550057522742,118.228191998536,prov
I,2026-05-01,1082,175.43851514588,154.401143255286,113.625143418494,prov
I,2026-06-01,1082,202.600663834557,159.852399253342,126.742339134061,prov
I,2026-07-01,1082,185.53182517595,154.066832864558,120.422953694858,prov
I,2026-08-01,1082,198.506140800018,162.252143791182,122.344236679197,prov
I,2012-01-01,10821,100,100,100,def
I,2012-02-01,10821,100,100,100,def
I,2012-03-01,10821,100,100,100,def
I,2012-04-01,10821,100,100,100,def
I,2012-05-01,10821,100,100,100,def
I,2012-06-01,10821,100,100,100,def
I,2012-07-01,10821,100,100,100,def
I,2012-08-01,10821,100,100,100,def
I,2012-09-01,10821,100,100,100,def
I,2012-10-01,10821,100,100,100,def
I,2012-11-01,10821,100,100,100,def
I,2012-12-01,10821,100,100,100,def
I,2013-01-01,10821,109.411491394043,85.1564636230469,128.482894897461,def
I,2013-02-01,10821,102.820938110352,84.7220077514649,121.362724304199,def
I,2013-03-01,10821,78.3810195922852,84.4883651733399,92.771369934082,def
I,2013-04-01,10821,77.8282012939453,83.4470748901367,93.2665481567383,def
I,2013-05-01,10821,84.8560409545899,86.6681289672852,97.9091720581055,def
I,2013-06-01,10821,102.986251831055,88.3706741333008,116.538940429688,def
I,2013-07-01,10821,103.325485229492,93.8850021362305,110.055374145508,def
I,2013-08-01,10821,100.40998840332,91.9162368774414,109.240753173828,def
I,2013-09-01,10821,124.634223937988,98.5099868774414,126.519386291504,def
I,2013-10-01,10821,140.36296081543,104.744178771973,134.005493164063,def
I,2013-11-01,10821,128.601028442383,115.504554748535,111.338485717773,def
I,2013-12-01,10821,111.844520568848,134.806991577148,82.9664154052735,def
I,2014-01-01,10821,136.456207275391,123.93717956543,110.101104736328,def
I,2014-02-01,10821,128.966323852539,126.536651611328,101.920127868652,def
I,2014-03-01,10821,131.044021606445,128.003234863281,102.375556945801,def
I,2014-04-01,10821,116.235618591309,129.746505737305,89.5867080688477,def
I,2014-05-01,10821,113.736183166504,128.07746887207,88.8026504516602,def
I,2014-06-01,10821,162.283508300781,138.434494018555,117.227653503418,def
I,2014-07-01,10821,158.041580200195,150.39875793457,105.081703186035,def
I,2014-08-01,10821,166.238967895508,150.285018920898,110.615798950195,def
I,2014-09-01,10821,214.749282836914,152.308212280273,140.996520996094,def
I,2014-10-01,10821,230.354461669922,152.404327392578,151.146926879883,def
I,2014-11-01,10821,182.650787353516,156.260803222656,116.888427734375,def
I,2014-12-01,10821,125.861694335938,154.024948120117,81.7151412963867,def
I,2015-01-01,10821,151.769546508789,152.195022583008,99.7204437255859,def
I,2015-02-01,10821,137.628143310547,148.188720703125,92.8735580444336,def
I,2015-03-01,10821,126.168357849121,145.032531738281,86.9931411743164,def
I,2015-04-01,10821,126.860206604004,147.244522094727,86.1561431884766,def
I,2015-05-01,10821,136.18293762207,148.146881103516,91.9242706298828,def
I,2015-06-01,10821,179.879043579102,148.595245361328,121.053024291992,def
I,2015-07-01,10821,174.711380004883,150.317367553711,116.228340148926,def
I,2015-08-01,10821,166.650497436523,153.2880859375,108.717193603516,def
I,2015-09-01,10821,188.442840576172,147.932998657227,127.383911132813,def
I,2015-10-01,10821,199.181045532227,146.605575561523,135.861846923828,def
I,2015-11-01,10821,192.133117675781,145.744430541992,131.82878112793,def
I,2015-12-01,10821,134.1806640625,145.640441894531,92.131462097168,def
I,2016-01-01,10821,152.894577026367,144.448318481445,105.847244262695,def
I,2016-02-01,10821,155.928192138672,143.160385131836,108.918533325195,def
I,2016-03-01,10821,122.506256103516,141.529296875,86.5589370727539,def
I,2016-04-01,10821,160.624557495117,140.815200805664,114.06763458252,def
I,2016-05-01,10821,139.828704833984,140.661758422852,99.4077529907227,def
I,2016-06-01,10821,187.550308227539,135.339706420898,138.577453613281,def
I,2016-07-01,10821,154.36946105957,136.184631347656,113.353073120117,def
I,2016-08-01,10821,186.840194702148,136.2265625,137.154006958008,def
I,2016-09-01,10821,193.626159667969,137.825592041016,140.486358642578,def
I,2016-10-01,10821,197.775512695313,140.649383544922,140.615982055664,def
I,2016-11-01,10821,204.718109130859,142.077621459961,144.088928222656,def
I,2016-12-01,10821,139.637908935547,143.275619506836,97.4610366821289,def
I,2017-01-01,10821,177.309494018555,142.850631713867,124.122299194336,def
I,2017-02-01,10821,144.57585144043,141.661117553711,102.057540893555,def
I,2017-03-01,10821,159.94694519043,137.677474975586,116.175102233887,def
I,2017-04-01,10821,134.300064086914,136.292358398438,98.538215637207,def
I,2017-05-01,10821,166.483871459961,135.632904052734,122.745933532715,def
I,2017-06-01,10821,167.562393188477,128.792358398438,130.102737426758,def
I,2017-07-01,10821,147.163101196289,122.746650695801,119.891746520996,def
I,2017-08-01,10821,190.012435913086,124.525917053223,152.588668823242,def
I,2017-09-01,10821,171.843017578125,123.697647094727,138.921813964844,def
I,2017-10-01,10821,186.91911315918,127.429443359375,146.684387207031,def
I,2017-11-01,10821,209.10009765625,130.659759521484,160.034042358398,def
I,2017-12-01,10821,116.692573547363,131.605346679688,88.668571472168,def
I,2018-01-01,10821,162.497177124023,123.31086730957,131.778457641602,def
I,2018-02-01,10821,128.92822265625,120.862632751465,106.673355102539,def
I,2018-03-01,10821,137.044708251953,123.192665100098,111.244216918945,def
I,2018-04-01,10821,147.186141967773,127.049209594727,115.849716186523,def
I,2018-05-01,10821,160.784027099609,127.813262939453,125.796051025391,def
I,2018-06-01,10821,156.426666259766,127.713729858398,122.482261657715,def
I,2018-07-01,10821,161.98747253418,130.88557434082,123.762664794922,def
I,2018-08-01,10821,174.72395324707,126.464416503906,138.160568237305,def
I,2018-09-01,10821,170.900207519531,126.146156311035,135.477935791016,def
I,2018-10-01,10821,197.372543334961,131.425384521484,150.178405761719,def
I,2018-11-01,10821,189.911743164063,130.73388671875,145.265884399414,def
I,2018-12-01,10821,117.346008300781,128.945297241211,91.0044860839844,def
I,2019-01-01,10821,173.620620727539,127.636253356934,136.02766418457,def
I,2019-02-01,10821,161.248901367188,126.938430786133,127.02921295166,def
I,2019-03-01,10821,155.424377441406,127.946464538574,121.476097106934,def
I,2019-04-01,10821,124.665397644043,125.795570373535,99.1015777587891,def
I,2019-05-01,10821,160.981414794922,124.326530456543,129.48274230957,def
I,2019-06-01,10821,170.85090637207,127.681159973145,133.810577392578,def
I,2019-07-01,10821,175.530395507813,122.698356628418,143.058471679688,def
I,2019-08-01,10821,174.509872436523,125.987442016602,138.513702392578,def
I,2019-09-01,10821,189.102767944336,125.596435546875,150.56379699707,def
I,2019-10-01,10821,181.523681640625,129.466369628906,140.209136962891,def
I,2019-11-01,10821,186.328475952148,127.733535766602,145.872787475586,def
I,2019-12-01,10821,119.341186523438,124.347686767578,95.9737930297852,def
I,2020-01-01,10821,164.416458129883,124.070625305176,132.518447875977,def
I,2020-02-01,10821,153.316802978516,124.074554443359,123.568290710449,def
I,2020-03-01,10821,157.8603515625,123.915046691895,127.394004821777,def
I,2020-04-01,10821,120.740531921387,124.887908935547,96.6791152954102,def
I,2020-05-01,10821,139.651260375977,122.92546081543,113.606452941895,def
I,2020-06-01,10821,121.753837585449,125.781158447266,96.7981491088867,def
I,2020-07-01,10821,145.941452026367,130.817749023438,111.560897827148,def
I,2020-08-01,10821,139.196304321289,130.337356567383,106.796943664551,def
I,2020-09-01,10821,170.308242797852,128.083511352539,132.966567993164,def
I,2020-10-01,10821,154.880905151367,128.054901123047,120.948829650879,def
I,2020-11-01,10821,145.457412719727,130.012619018555,111.879455566406,def
I,2020-12-01,10821,104.037651062012,131.668182373047,79.0150299072266,def
I,2021-01-01,10821,143.137710571289,130.208374023438,109.929725646973,def
I,2021-02-01,10821,147.155944824219,128.649307250977,114.38533782959,def
I,2021-03-01,10821,165.936904907227,128.1318359375,129.504821777344,def
I,2021-04-01,10821,121.457572937012,127.157020568848,95.5177841186523,def
I,2021-05-01,10821,141.40739440918,127.58927154541,110.83016204834,def
I,2021-06-01,10821,171.391555786133,124.98917388916,137.125122070313,def
I,2021-07-01,10821,151.248062133789,122.402420043945,123.56623840332,def
I,2021-08-01,10821,158.434371948242,121.402809143066,130.503051757813,def
I,2021-09-01,10821,180.99772644043,122.362686157227,147.919052124023,def
I,2021-10-01,10821,174.726959228516,126.666687011719,137.942306518555,def
I,2021-11-01,10821,179.042999267578,125.398559570313,142.779144287109,def
I,2021-12-01,10821,119.612976074219,123.219100952148,97.0734100341797,def
I,2022-01-01,10821,163.791320800781,113.36946105957,144.475708007813,def
I,2022-02-01,10821,137.636291503906,110.635833740234,124.404800415039,def
I,2022-03-01,10821,152.60124206543,111.262260437012,137.154541015625,def
I,2022-04-01,10821,115.15885925293,113.286834716797,101.652465820313,def
I,2022-05-01,10821,140.958389282227,110.336204528809,127.753524780273,def
I,2022-06-01,10821,148.650848388672,108.189712524414,137.398315429688,def
I,2022-07-01,10821,134.969680786133,104.9052734375,128.658615112305,def
I,2022-08-01,10821,155.905517578125,104.655296325684,148.970504760742,def
I,2022-09-01,10821,135.546432495117,104.012084960938,130.317962646484,def
I,2022-10-01,10821,141.373306274414,102.928733825684,137.350677490234,def
I,2022-11-01,10821,160.821319580078,105.401359558105,152.579940795898,def
I,2022-12-01,10821,109.391044616699,108.101257324219,101.19312286377,def
I,2023-01-01,10821,151.653564453125,107.096580505371,141.604476928711,def
I,2023-02-01,10821,131.469696044922,106.49732208252,123.448822021484,def
I,2023-03-01,10821,145.475540161133,107.797607421875,134.95246887207,def
I,2023-04-01,10821,120.929008483887,111.45923614502,108.49617767334,def
I,2023-05-01,10821,146.698654174805,111.985527038574,130.99787902832,def
I,2023-06-01,10821,144.014053344727,111.549514770508,129.103256225586,def
I,2023-07-01,10821,148.096389770508,117.483909606934,126.056747436523,def
I,2023-08-01,10821,178.8564453125,119.845642089844,149.238998413086,def
I,2023-09-01,10821,177.048461914063,120.06965637207,147.454788208008,def
I,2023-10-01,10821,183.78141784668,117.415618896484,156.522125244141,def
I,2023-11-01,10821,184.86442565918,118.177459716797,156.429504394531,def
I,2023-12-01,10821,114.419586181641,135.294937133789,84.5704879760742,def
I,2024-01-01,10821,175.711551325639,126.945748341183,138.414681146433,def
I,2024-02-01,10821,184.224206753815,135.916614805901,135.542081119272,def
I,2024-03-01,10821,191.664876777321,155.106929703037,123.569513462411,def
I,2024-04-01,10821,259.372463551549,197.169278583337,131.548113166867,def
I,2024-05-01,10821,298.863858127286,200.175519319359,149.300904348032,def
I,2024-06-01,10821,320.038924038224,201.595295274725,158.753172428502,def
I,2024-07-01,10821,336.526521884061,196.583379631139,171.187678902675,def
I,2024-08-01,10821,407.194560206155,220.693202065061,184.50707126545,def
I,2024-09-01,10821,480.680895565016,251.337295472229,191.249332369317,def
I,2024-10-01,10821,478.804143078019,308.628395437576,155.139369598246,def
I,2024-11-01,10821,490.608163002879,340.076142674415,144.264211905137,def
I,2024-12-01,10821,336.742364369656,302.791801422177,111.212511568921,def
I,2025-01-01,10821,546.98293868775,295.612462067883,185.033790333729,def
I,2025-02-01,10821,482.680256750074,300.901407074807,160.411433592106,def
I,2025-03-01,10821,526.812532753822,384.12020390474,137.147833361835,def
I,2025-04-01,10821,480.108992510023,327.882466553289,146.427163847118,def
I,2025-05-01,10821,521.680827519152,405.01871939421,128.804128525986,def
I,2025-06-01,10821,562.768019728399,400.241065819804,140.607267093656,def
I,2025-07-01,10821,573.303282113973,395.941206332706,144.79505485663,def
I,2025-08-01,10821,480.440510592372,477.877699138788,100.536291079686,def
I,2025-09-01,10821,528.342284384851,390.718336321405,135.223315541972,def
I,2025-10-01,10821,555.577062378672,376.163764239403,147.695530469086,def
I,2025-11-01,10821,421.478495142242,400.869504535695,105.141073067139,def
I,2025-12-01,10821,306.144141830892,330.581732719178,92.6077015428248,def
I,2026-01-01,10821,374.34861239185,345.917619209105,108.21900786061,prov
I,2026-02-01,10821,281.301067669068,294.504042648783,95.5168789847544,prov
I,2026-03-01,10821,313.304539937325,256.323004073981,122.23036464865,prov
I,2026-04-01,10821,269.817301698124,316.167394656098,85.3400156105698,prov
I,2026-05-01,10821,254.060705157236,230.036862078362,110.443476313728,prov
I,2026-06-01,10821,316.026413268375,249.095925750515,126.869363663675,prov
I,2026-07-01,10821,254.723369597052,233.641090399833,109.023361983034,prov
I,2026-08-01,10821,260.116146726346,270.877394041025,96.0272634868624,prov
I,2012-01-01,108221,100,100,100,def
I,2012-02-01,108221,100,100,100,def
I,2012-03-01,108221,100,100,100,def
I,2012-04-01,108221,100,100,100,def
I,2012-05-01,108221,100,100,100,def
I,2012-06-01,108221,100,100,100,def
I,2012-07-01,108221,100,100,100,def
I,2012-08-01,108221,100,100,100,def
I,2012-09-01,108221,100,100,100,def
I,2012-10-01,108221,100,100,100,def
I,2012-11-01,108221,100,100,100,def
I,2012-12-01,108221,100,100,100,def
I,2013-01-01,108221,107.315986633301,98.4755096435547,108.977333068848,def
I,2013-02-01,108221,94.2060241699219,108.907295227051,86.5011138916016,def
I,2013-03-01,108221,96.3462142944336,101.230613708496,95.1749801635742,def
I,2013-04-01,108221,81.9225387573242,104.748794555664,78.2085723876953,def
I,2013-05-01,108221,103.366775512695,111.666519165039,92.5673828125,def
I,2013-06-01,108221,87.9139251708985,97.5402908325195,90.1308822631836,def
I,2013-07-01,108221,102.375785827637,104.662933349609,97.8147430419922,def
I,2013-08-01,108221,81.1133041381836,109.99836730957,73.7404632568359,def
I,2013-09-01,108221,114.480484008789,100.958778381348,113.393295288086,def
I,2013-10-01,108221,106.604301452637,111.048492431641,95.9979705810547,def
I,2013-11-01,108221,100.465888977051,110.359260559082,91.0353088378906,def
I,2013-12-01,108221,124.715133666992,106.043174743652,117.607887268066,def
I,2014-01-01,108221,129.566604614258,117.396667480469,110.366508483887,def
I,2014-02-01,108221,109.442855834961,119.081108093262,91.9061431884766,def
I,2014-03-01,108221,84.7038803100586,109.281219482422,77.510009765625,def
I,2014-04-01,108221,109.052574157715,112.898284912109,96.5936508178711,def
