Verkehrsrichtung;Jahr;Periode;Periode_txt;Warengruppe_CPA;Kettenindex_nominal;Kettenindex_Durchschnittswert;Kettenindex_real;Index_nominal_Vorjahr;Index_Durchschnittswert_Vorjahr;Index_real_Vorjahr;Index_nominal_Vorperiode;Index_Durchschnittswert_Vorperiode;Index_real_Vorperiode;Stand;Aktualisierungsdatum
I;2015;8;August;108213;49.15392303466797;53.98072814941406;91.05828094482422;56.2599983215332;79.7391586303711;70.55504608154297;65.27189636230469;93.99356842041016;69.44293975830078;def;2026-09-10T00:00:00.000+02:00
I;2015;9;September;108213;78.81702423095703;55.00736999511719;143.28448486328125;69.6267318725586;88.94422149658203;78.28134155273438;160.3473663330078;101.90186309814453;157.35470581054688;def;2026-09-10T00:00:00.000+02:00
I;2015;10;Oktober;108213;73.45405578613281;56.11613845825195;130.896484375;88.01445770263672;93.85301971435547;93.77903747558594;93.19567108154297;102.01567840576172;91.35426330566406;def;2026-09-10T00:00:00.000+02:00
I;2015;11;November;108213;79.59394836425781;59.31925582885742;134.17893981933594;95.24092102050781;98.97225189208984;96.22992706298828;108.35882568359375;105.70801544189453;102.50767517089844;def;2026-09-10T00:00:00.000+02:00
I;2015;12;Dezember;108213;38.66463088989258;59.688846588134766;64.7769775390625;46.25349807739258;101.75008392333984;45.45794677734375;48.57735061645508;100.62305450439453;48.27656173706055;def;2026-09-10T00:00:00.000+02:00
I;2015;23;Jahr;108213;65.6427001953125;54.57844543457031;120.27220153808594;73.69224548339844;82.23379516601562;89.61309051513672;;;;def;2026-09-10T00:00:00.000+02:00
I;2015;24;1. Quartal;108213;69.3413314819336;51.76731872558594;133.94808959960938;69.16488647460938;72.18634796142578;95.81436157226562;;;;def;2026-09-10T00:00:00.000+02:00
I;2015;25;2. Quartal;108213;61.56612777709961;53.36558532714844;115.36672973632812;70.36958312988281;76.99571990966797;91.39414978027344;73.69633483886719;89.75450134277344;82.10879516601562;def;2026-09-10T00:00:00.000+02:00
I;2015;26;3. Quartal;108213;67.75912475585938;55.62087631225586;121.82317352294922;79.69586944580078;85.25234985351562;93.48231506347656;110.05908966064453;104.22611999511719;105.5964584350586;def;2026-09-10T00:00:00.000+02:00
I;2015;27;4. Quartal;108213;63.904212951660156;58.120731353759766;109.9508056640625;76.49508666992188;97.75209045410156;78.2541732788086;94.31086730957031;104.49445343017578;90.2544174194336;def;2026-09-10T00:00:00.000+02:00
I;2015;28;1. Halbjahr;108213;65.45372772216797;52.506893157958984;124.65740966796875;69.72628021240234;74.40089416503906;93.71698760986328;;;;def;2026-09-10T00:00:00.000+02:00
I;2015;29;2. Halbjahr;108213;65.8316650390625;56.80677795410156;115.88699340820312;78.10955047607422;91.26885986328125;85.5818099975586;78.10955047607422;91.26885986328125;85.5818099975586;def;2026-09-10T00:00:00.000+02:00
I;2016;1;Januar;108213;58.880828857421875;59.42192077636719;99.08940887451172;60.70701599121094;109.78755950927734;55.29499053955078;152.28602600097656;99.55280303955078;152.9700927734375;def;2026-09-10T00:00:00.000+02:00
I;2016;2;Februar;108213;89.05143737792969;60.44855880737305;147.31771850585938;137.2711944580078;119.48052215576172;114.8900146484375;151.2401123046875;101.72771453857422;148.67149353027344;def;2026-09-10T00:00:00.000+02:00
I;2016;3;März;108213;51.26628494262695;58.72380447387695;87.3006820678711;111.06320190429688;120.11759948730469;92.4620590209961;57.56929397583008;97.14673614501953;59.26013946533203;def;2026-09-10T00:00:00.000+02:00
I;2016;4;April;108213;88.17113494873047;61.310935974121094;143.80979919433594;140.44569396972656;118.16383361816406;118.85675048828125;171.98660278320312;104.40559387207031;164.7292938232422;def;2026-09-10T00:00:00.000+02:00
I;2016;5;Mai;108213;81.26879119873047;63.95966720581055;127.06255340576172;174.872802734375;121.3951644897461;144.05252075195312;92.17164611816406;104.32015991210938;88.35458374023438;def;2026-09-10T00:00:00.000+02:00
I;2016;6;Juni;108213;89.58782196044922;63.076759338378906;142.02984619140625;118.74465942382812;114.45603942871094;103.74696350097656;110.23644256591797;98.61958312988281;111.77946472167969;def;2026-09-10T00:00:00.000+02:00
I;2016;7;Juli;108213;48.78597640991211;61.88585662841797;78.83219146728516;64.78329467773438;107.75831604003906;60.11906814575195;54.45603561401367;98.11197662353516;55.503963470458984;def;2026-09-10T00:00:00.000+02:00
I;2016;8;August;108213;65.43134307861328;61.187740325927734;106.93538665771484;133.11520385742188;113.35108184814453;117.43620300292969;134.11917114257812;98.87193298339844;135.64938354492188;def;2026-09-10T00:00:00.000+02:00
I;2016;9;September;108213;95.91691589355469;62.111717224121094;154.4264373779297;121.6956787109375;112.91526794433594;107.77610778808594;146.59169006347656;101.51007080078125;144.41098022460938;def;2026-09-10T00:00:00.000+02:00
I;2016;10;Oktober;108213;83.77633666992188;63.17942428588867;132.60067749023438;114.0527114868164;112.58689880371094;101.30193328857422;87.34261322021484;101.71900939941406;85.86656188964844;def;2026-09-10T00:00:00.000+02:00
I;2016;11;November;108213;112.21919250488281;64.34979248046875;174.3893585205078;140.98959350585938;108.4804458618164;129.96775817871094;133.95094299316406;101.85245513916016;131.5146942138672;def;2026-09-10T00:00:00.000+02:00
I;2016;12;Dezember;108213;82.64744567871094;62.52237319946289;132.1885986328125;213.754638671875;104.74716186523438;204.06723022460938;73.64822387695312;97.1601791381836;75.80083465576172;def;2026-09-10T00:00:00.000+02:00
I;2016;23;Jahr;108213;78.91696166992188;62.05860137939453;127.16522216796875;120.22199249267578;113.70532989501953;105.73118591308594;;;;def;2026-09-10T00:00:00.000+02:00
I;2016;24;1. Quartal;108213;66.3995132446289;59.6925048828125;111.2359390258789;95.75748443603516;115.30924987792969;83.0440673828125;;;;def;2026-09-10T00:00:00.000+02:00
I;2016;25;2. Quartal;108213;86.34258270263672;62.73344039916992;137.63406372070312;140.24365234375;117.55411529541016;119.30135345458984;135.1125030517578;107.93641662597656;125.17786407470703;def;2026-09-10T00:00:00.000+02:00
I;2016;26;3. Quartal;108213;70.04474639892578;61.76893997192383;113.39800262451172;103.37316131591797;111.05351257324219;93.08409881591797;81.12422180175781;98.4625473022461;82.39094543457031;def;2026-09-10T00:00:00.000+02:00
I;2016;27;4. Quartal;108213;92.88098907470703;63.446388244628906;146.3928680419922;145.34408569335938;109.1630859375;133.14398193359375;132.6023712158203;102.71568298339844;129.0965118408203;def;2026-09-10T00:00:00.000+02:00
I;2016;28;1. Halbjahr;108213;76.37104797363281;61.37425231933594;124.43500518798828;116.67945098876953;116.88799285888672;99.82158660888672;;;;def;2026-09-10T00:00:00.000+02:00
I;2016;29;2. Halbjahr;108213;81.4628677368164;62.71418762207031;129.89544677734375;123.74420166015625;110.39912414550781;112.08802795410156;123.74420166015625;110.39912414550781;112.08802795410156;def;2026-09-10T00:00:00.000+02:00
I;2017;1;Januar;108213;87.9246597290039;60.77708435058594;144.66744995117188;149.3264617919922;102.28057861328125;145.99688720703125;106.38520812988281;97.20854187011719;109.44019317626953;def;2026-09-10T00:00:00.000+02:00
I;2017;2;Februar;108213;87.32552337646484;63.30261993408203;137.94931030273438;98.06189727783203;104.72146606445312;93.64067840576172;99.3185806274414;104.15540313720703;95.35614776611328;def;2026-09-10T00:00:00.000+02:00
I;2017;3;März;108213;98.84778594970703;63.24102020263672;156.3032684326172;192.8124542236328;107.69230651855469;179.04014587402344;113.1946029663086;99.90269470214844;113.30485534667969;def;2026-09-10T00:00:00.000+02:00
I;2017;4;April;108213;68.58042907714844;63.30261993408203;108.3374252319336;77.78103637695312;103.24848937988281;75.33382415771484;69.37983703613281;100.09740447998047;69.31232452392578;def;2026-09-10T00:00:00.000+02:00
I;2017;5;Mai;108213;90.54281616210938;62.563438415527344;144.7216033935547;111.41154479980469;97.8170166015625;113.89791870117188;132.02427673339844;98.83230590820312;133.58413696289062;def;2026-09-10T00:00:00.000+02:00
I;2017;6;Juni;108213;60.602783203125;61.90638732910156;97.89422607421875;67.64622497558594;98.14453125;68.92510986328125;66.93273162841797;98.94978332519531;67.64312744140625;def;2026-09-10T00:00:00.000+02:00
I;2017;7;Juli;108213;60.4716911315918;61.35200500488281;98.56513977050781;123.95301818847656;99.13735961914062;125.03158569335938;99.78368377685547;99.10447692871094;100.68534851074219;def;2026-09-10T00:00:00.000+02:00
I;2017;8;August;108213;90.51202392578125;60.859214782714844;148.72360229492188;138.33128356933594;99.46308898925781;139.07801818847656;149.6766815185547;99.19678497314453;150.88864135742188;def;2026-09-10T00:00:00.000+02:00
I;2017;9;September;108213;87.15032958984375;61.35200500488281;142.0496826171875;90.8602294921875;98.77686309814453;91.98533630371094;96.2859115600586;100.8097152709961;95.51252746582031;def;2026-09-10T00:00:00.000+02:00
I;2017;10;Oktober;108213;103.85926055908203;62.6045036315918;165.89743041992188;123.9720687866211;99.09001922607422;125.11054229736328;119.17254638671875;102.04149627685547;116.78831481933594;def;2026-09-10T00:00:00.000+02:00
I;2017;11;November;108213;92.72543334960938;58.764869689941406;157.79058837890625;82.62885284423828;91.32099914550781;90.48177337646484;89.27989196777344;93.8668441772461;95.11334228515625;def;2026-09-10T00:00:00.000+02:00
I;2017;12;Dezember;108213;73.29688262939453;61.41360092163086;119.3495864868164;88.68620300292969;98.22660064697266;90.28736114501953;79.04722595214844;104.50733947753906;75.6379623413086;def;2026-09-10T00:00:00.000+02:00
I;2017;23;Jahr;108213;83.48663330078125;61.756202697753906;135.18743896484375;105.79048156738281;99.5127182006836;106.30850219726562;;;;def;2026-09-10T00:00:00.000+02:00
I;2017;24;1. Quartal;108213;91.3659896850586;62.448272705078125;146.30667114257812;137.6003875732422;104.6166000366211;131.5282440185547;;;;def;2026-09-10T00:00:00.000+02:00
I;2017;25;2. Quartal;108213;73.24201202392578;62.60834503173828;116.98442077636719;84.82721710205078;99.80059051513672;84.9967041015625;78.85575866699219;98.67913055419922;79.9112777709961;def;2026-09-10T00:00:00.000+02:00
I;2017;26;3. Quartal;108213;79.37801361083984;61.16376495361328;129.77947998046875;113.32472229003906;99.02025604248047;114.44599914550781;108.3777084350586;97.69267272949219;110.9374008178711;def;2026-09-10T00:00:00.000+02:00
I;2017;27;4. Quartal;108213;89.96052551269531;60.91617965698242;147.67919921875;96.8556900024414;96.01205444335938;100.87867736816406;113.33179473876953;99.59520721435547;113.79241180419922;def;2026-09-10T00:00:00.000+02:00
I;2017;28;1. Halbjahr;108213;82.30400085449219;62.51939392089844;131.6455535888672;107.76858520507812;101.86583709716797;105.79463195800781;;;;def;2026-09-10T00:00:00.000+02:00
I;2017;29;2. Halbjahr;108213;84.66926574707031;61.031986236572266;138.72933959960938;103.93602752685547;97.31767272949219;106.80077362060547;103.93602752685547;97.31767272949219;106.80077362060547;def;2026-09-10T00:00:00.000+02:00
I;2018;1;Januar;108213;110.04074096679688;63.05622482299805;174.5120849609375;125.1534423828125;103.75;120.62982940673828;150.1301727294922;102.67469024658203;146.21926879882812;def;2026-09-10T00:00:00.000+02:00
I;2018;2;Februar;108213;69.30164337158203;60.57175827026367;114.41246032714844;79.36011505126953;95.68601989746094;82.93804931640625;62.97816848754883;96.0599136352539;65.56134033203125;def;2026-09-10T00:00:00.000+02:00
I;2018;3;März;108213;84.49161529541016;58.128353118896484;145.35353088378906;85.47648620605469;91.91558074951172;92.99455261230469;121.91863250732422;95.96610260009766;127.0434341430664;def;2026-09-10T00:00:00.000+02:00
I;2018;4;April;108213;65.38621520996094;58.55954360961914;111.65766143798828;95.3423843383789;92.5073013305664;103.0647201538086;77.3878173828125;100.74179077148438;76.8179931640625;def;2026-09-10T00:00:00.000+02:00
I;2018;5;Mai;108213;82.11932373046875;60.55122375488281;135.6195831298828;90.69667053222656;96.78372192382812;93.7106704711914;125.59117889404297;103.401123046875;121.46017456054688;def;2026-09-10T00:00:00.000+02:00
I;2018;6;Juni;108213;76.56715393066406;62.563438415527344;122.38322448730469;126.34263610839844;101.06136322021484;125.0157699584961;93.23890686035156;103.32315826416016;90.24008178710938;def;2026-09-10T00:00:00.000+02:00
I;2018;7;Juli;108213;55.05819320678711;64.6988525390625;85.09918975830078;91.04788208007812;105.45515441894531;86.3380126953125;71.90837097167969;103.41319274902344;69.5350112915039;def;2026-09-10T00:00:00.000+02:00
I;2018;8;August;108213;87.85787963867188;59.688846588134766;147.19313049316406;97.06763458251953;98.07691955566406;98.9709243774414;159.57276916503906;92.25642395019531;172.966552734375;def;2026-09-10T00:00:00.000+02:00
I;2018;9;September;108213;71.21018981933594;59.60671615600586;119.46672821044922;81.70960998535156;97.15528869628906;84.1020736694336;81.05156707763672;99.8624038696289;81.16324615478516;def;2026-09-10T00:00:00.000+02:00
I;2018;10;Oktober;108213;105.79792785644531;57.57396697998047;183.75999450683594;101.86662292480469;91.9645767211914;110.76724243164062;148.57131958007812;96.58973693847656;153.81687927246094;def;2026-09-10T00:00:00.000+02:00
I;2018;11;November;108213;81.2958984375;55.5822868347168;146.26223754882812;87.67378234863281;94.5842056274414;92.69389343261719;76.84072875976562;96.54065704345703;79.59416198730469;def;2026-09-10T00:00:00.000+02:00
I;2018;12;Dezember;108213;61.65896224975586;59.64778137207031;103.37176513671875;84.1222152709961;97.12471008300781;86.61258697509766;75.84510803222656;107.31436920166016;70.67562866210938;def;2026-09-10T00:00:00.000+02:00
I;2018;23;Jahr;108213;79.23214721679688;59.832027435302734;132.42430114746094;94.90398406982422;96.88423919677734;97.95606231689453;;;;def;2026-09-10T00:00:00.000+02:00
I;2018;24;1. Quartal;108213;87.94466400146484;60.752315521240234;144.7593536376953;96.25536346435547;97.28422546386719;98.94241333007812;;;;def;2026-09-10T00:00:00.000+02:00
I;2018;25;2. Quartal;108213;74.6908950805664;60.61581039428711;123.22015380859375;101.97821807861328;96.81746673583984;105.33039855957031;83.02629852294922;99.50691223144531;83.4377212524414;def;2026-09-10T00:00:00.000+02:00
I;2018;26;3. Quartal;108213;71.37541961669922;60.87299728393555;117.25301361083984;89.91838073730469;99.52460479736328;90.34788513183594;95.56107330322266;100.42428588867188;95.15733337402344;def;2026-09-10T00:00:00.000+02:00
I;2018;27;4. Quartal;108213;82.91759490966797;57.396453857421875;144.46466064453125;92.17108917236328;94.22201538085938;97.82330322265625;116.17107391357422;94.28885650634766;123.20763397216797;def;2026-09-10T00:00:00.000+02:00
I;2018;28;1. Halbjahr;108213;81.31777954101562;60.68954849243164;133.98976135253906;98.8017349243164;97.07315826416016;101.78070068359375;;;;def;2026-09-10T00:00:00.000+02:00
I;2018;29;2. Halbjahr;108213;77.1465072631836;58.9539909362793;130.8588409423828;91.11511993408203;96.5952377319336;94.32672119140625;91.11511993408203;96.5952377319336;94.32672119140625;def;2026-09-10T00:00:00.000+02:00
I;2019;1;Januar;108213;85.075927734375;59.46298599243164;143.07376098632812;77.31311798095703;94.30152893066406;81.9850082397461;137.97821044921875;99.690185546875;138.40699768066406;def;2026-09-10T00:00:00.000+02:00
I;2019;2;Februar;108213;73.58480834960938;59.29872512817383;124.09172058105469;106.18046569824219;97.89830780029297;108.45996856689453;86.49309539794922;99.7237548828125;86.7326889038086;def;2026-09-10T00:00:00.000+02:00
I;2019;3;März;108213;87.47020721435547;59.113929748535156;147.96885681152344;103.52531433105469;101.69551086425781;101.7992935180664;118.86992645263672;99.68836212158203;119.24152374267578;def;2026-09-10T00:00:00.000+02:00
I;2019;4;April;108213;89.06208801269531;60.920814514160156;146.19320678710938;136.2092742919922;104.03225708007812;130.92984008789062;101.81991577148438;103.0566177368164;98.79998016357422;def;2026-09-10T00:00:00.000+02:00
I;2019;5;Mai;108213;58.5566520690918;58.6827392578125;99.7851333618164;71.3067855834961;96.9142074584961;73.57723236083984;65.74812316894531;96.32625579833984;68.25566101074219;def;2026-09-10T00:00:00.000+02:00
I;2019;6;Juni;108213;85.51385498046875;56.42413330078125;151.5554656982422;111.68478393554688;90.18707275390625;123.83679962158203;146.03611755371094;96.15115356445312;151.88180541992188;def;2026-09-10T00:00:00.000+02:00
I;2019;7;Juli;108213;72.21530151367188;57.65610122680664;125.25180053710938;131.16177368164062;89.11457061767578;147.1833038330078;84.44865417480469;102.18340301513672;82.64419555664062;def;2026-09-10T00:00:00.000+02:00
I;2019;8;August;108213;76.11761474609375;55.705482482910156;136.6429443359375;86.63720703125;93.32645416259766;92.8324203491211;105.40372467041016;96.61680603027344;109.0946044921875;def;2026-09-10T00:00:00.000+02:00
I;2019;9;September;108213;80.94208526611328;57.532901763916016;140.68833923339844;113.66642761230469;96.52084350585938;117.76361846923828;106.33817291259766;103.28050231933594;102.96055603027344;def;2026-09-10T00:00:00.000+02:00
I;2019;10;Oktober;108213;68.83080291748047;55.04843521118164;125.03679656982422;65.05874633789062;95.61341094970703;68.04353332519531;85.03710174560547;95.68165588378906;88.87503051757812;def;2026-09-10T00:00:00.000+02:00
I;2019;11;November;108213;82.9111328125;54.59671401977539;151.8610382080078;101.98685455322266;98.22682189941406;103.82791137695312;120.45643615722656;99.17941284179688;121.45307159423828;def;2026-09-10T00:00:00.000+02:00
I;2019;12;Dezember;108213;68.59422302246094;56.752655029296875;120.8652114868164;111.24777221679688;95.14630126953125;116.9228515625;82.73222351074219;103.9488525390625;79.58935546875;def;2026-09-10T00:00:00.000+02:00
I;2019;23;Jahr;108213;77.4062271118164;57.586265563964844;134.41786193847656;97.69548034667969;96.24655151367188;101.50543212890625;;;;def;2026-09-10T00:00:00.000+02:00
I;2019;24;1. Quartal;108213;82.04364776611328;59.289466857910156;138.37811279296875;93.29007720947266;97.59210968017578;95.5918197631836;;;;def;2026-09-10T00:00:00.000+02:00
I;2019;25;2. Quartal;108213;77.71086883544922;58.64472198486328;132.51126098632812;104.04328918457031;96.74822998046875;107.54025268554688;93.72059631347656;102.17481994628906;91.7257308959961;def;2026-09-10T00:00:00.000+02:00
I;2019;26;3. Quartal;108213;76.42500305175781;56.95097732543945;134.19436645507812;107.07466888427734;93.55704498291016;114.44853973388672;98.34532165527344;97.11185455322266;101.27014923095703;def;2026-09-10T00:00:00.000+02:00
I;2019;27;4. Quartal;108213;73.44538116455078;55.393821716308594;132.58767700195312;88.57635498046875;96.51087951660156;91.77862548828125;96.10124969482422;97.26579284667969;98.80271911621094;def;2026-09-10T00:00:00.000+02:00
I;2019;28;1. Halbjahr;108213;79.87725830078125;58.97407531738281;135.44468688964844;98.22852325439453;97.1733627319336;101.08585357666016;;;;def;2026-09-10T00:00:00.000+02:00
I;2019;29;2. Halbjahr;108213;74.93519592285156;56.17708969116211;133.39102172851562;97.13361358642578;95.28971099853516;101.93505096435547;97.13361358642578;95.28971099853516;101.93505096435547;def;2026-09-10T00:00:00.000+02:00
I;2020;1;Januar;108213;71.39884185791016;58.82646942138672;121.37196350097656;83.92366790771484;98.92955780029297;84.83174896240234;104.08871459960938;103.65412139892578;100.41927337646484;def;2026-09-10T00:00:00.000+02:00
I;2020;2;Februar;108213;87.64219665527344;59.380855560302734;147.59335327148438;119.1036605834961;100.13850402832031;118.93891906738281;122.75016021728516;100.9424057006836;121.60415649414062;def;2026-09-10T00:00:00.000+02:00
I;2020;3;März;108213;79.1138916015625;59.93524169921875;131.99896240234375;90.4466781616211;101.38937377929688;89.20726013183594;90.26918029785156;100.93360900878906;89.43421936035156;def;2026-09-10T00:00:00.000+02:00
I;2020;4;April;108213;68.12774658203125;58.600608825683594;116.25775146484375;76.49466705322266;96.19143676757812;79.52336120605469;86.11351013183594;97.77320861816406;88.07474517822266;def;2026-09-10T00:00:00.000+02:00
I;2020;5;Mai;108213;56.37785720825195;57.245445251464844;98.48444366455078;96.27916717529297;97.55073547363281;98.6965103149414;82.75314331054688;97.68745422363281;84.71215057373047;def;2026-09-10T00:00:00.000+02:00
I;2020;6;Juni;108213;83.09062957763672;60.65388870239258;136.99143981933594;97.16627502441406;107.4963607788086;90.39029693603516;147.38168334960938;105.95408630371094;139.0995635986328;def;2026-09-10T00:00:00.000+02:00
I;2020;7;Juli;108213;61.36332321166992;61.22880554199219;100.21969604492188;84.97274017333984;106.19657897949219;80.01457214355469;73.85107421875;100.94786834716797;73.15763092041016;def;2026-09-10T00:00:00.000+02:00
I;2020;8;August;108213;73.31572723388672;57.96409225463867;126.48473358154297;96.31900024414062;104.05455017089844;92.56586456298828;119.47808837890625;94.66800689697266;126.20745849609375;def;2026-09-10T00:00:00.000+02:00
I;2020;9;September;108213;121.92794036865234;59.75044631958008;204.0619659423828;150.63601684570312;103.8543930053711;145.04541015625;166.3052978515625;103.08182525634766;161.33328247070312;def;2026-09-10T00:00:00.000+02:00
I;2020;10;Oktober;108213;79.95329284667969;60.63335418701172;131.86354064941406;116.1591796875;110.14546966552734;105.45979309082031;65.57421875;101.4776611328125;64.6193618774414;def;2026-09-10T00:00:00.000+02:00
I;2020;11;November;108213;78.50028991699219;57.14278030395508;137.3756866455078;94.6800308227539;104.66340637207031;90.4614486694336;98.18267822265625;94.2431411743164;104.18018341064453;def;2026-09-10T00:00:00.000+02:00
I;2020;12;Dezember;108213;71.47046661376953;57.525840759277344;124.2406234741211;104.19313049316406;101.36237335205078;102.79270935058594;91.04484558105469;100.67035675048828;90.43858337402344;def;2026-09-10T00:00:00.000+02:00
I;2020;23;Jahr;108213;77.690185546875;59.119544982910156;131.41201782226562;100.3668441772461;102.6625747680664;97.76380920410156;;;;def;2026-09-10T00:00:00.000+02:00
I;2020;24;1. Quartal;108213;79.38497924804688;59.39554977416992;133.65475463867188;96.75944519042969;100.17891693115234;96.58663177490234;;;;def;2026-09-10T00:00:00.000+02:00
I;2020;25;2. Quartal;108213;69.19874572753906;59.02086639404297;117.24454498291016;89.04642486572266;100.64139556884766;88.47891998291016;94.21796417236328;106.54774475097656;88.42793273925781;def;2026-09-10T00:00:00.000+02:00
I;2020;26;3. Quartal;108213;85.53565979003906;59.56986999511719;143.5887908935547;111.9210433959961;104.59850311279297;107.00061798095703;123.60868835449219;100.93018341064453;122.46949005126953;def;2026-09-10T00:00:00.000+02:00
I;2020;27;4. Quartal;108213;76.64134979248047;58.43349838256836;131.1599578857422;104.35148620605469;105.48738861083984;98.92317962646484;89.60163116455078;98.09236907958984;91.3441390991211;def;2026-09-10T00:00:00.000+02:00
I;2020;28;1. Halbjahr;108213;74.29186248779297;59.220458984375;125.44965362548828;93.00753021240234;100.41778564453125;92.62057495117188;;;;def;2026-09-10T00:00:00.000+02:00
I;2020;29;2. Halbjahr;108213;81.08850860595703;59.02738571166992;137.37437438964844;108.21150970458984;105.07377624511719;102.98622131347656;108.21150970458984;105.07377624511719;102.98622131347656;def;2026-09-10T00:00:00.000+02:00
I;2021;1;Januar;108213;109.55262756347656;60.263763427734375;181.78854370117188;153.43753051757812;102.44328308105469;149.7780303955078;153.2837677001953;104.75946807861328;146.31973266601562;def;2026-09-10T00:00:00.000+02:00
I;2021;2;Februar;108213;72.11479949951172;59.29872512817383;121.61273193359375;82.28319549560547;99.86168670654297;82.39715576171875;65.82662963867188;98.39863586425781;66.89790344238281;def;2026-09-10T00:00:00.000+02:00
I;2021;3;März;108213;88.79805755615234;60.017372131347656;147.9539337158203;112.24079132080078;100.13703155517578;112.08719635009766;123.13431549072266;101.2119140625;121.65990447998047;def;2026-09-10T00:00:00.000+02:00
I;2021;4;April;108213;79.19322967529297;61.88585662841797;127.96660614013672;116.24225616455078;105.60616302490234;110.07146453857422;89.18351745605469;103.11324310302734;86.4908447265625;def;2026-09-10T00:00:00.000+02:00
I;2021;5;Mai;108213;62.19630432128906;59.54511642456055;104.45240020751953;110.32044982910156;104.01721954345703;106.05979919433594;78.53739929199219;96.2176513671875;81.6247329711914;def;2026-09-10T00:00:00.000+02:00
I;2021;6;Juni;108213;109.96187591552734;62.091182708740234;177.097412109375;132.3396759033203;102.36966705322266;129.27626037597656;176.798095703125;104.27586364746094;169.54843139648438;def;2026-09-10T00:00:00.000+02:00
I;2021;7;Juli;108213;68.03141021728516;63.8980712890625;106.46864318847656;110.86656951904297;104.35948944091797;106.2352523803711;61.86817932128906;102.91004943847656;60.118690490722656;def;2026-09-10T00:00:00.000+02:00
I;2021;8;August;108213;81.60566711425781;62.93302917480469;129.670654296875;111.30718994140625;108.57244110107422;102.5188217163086;119.95293426513672;98.48971557617188;121.7923355102539;def;2026-09-10T00:00:00.000+02:00
I;2021;9;September;108213;98.16603088378906;63.44635009765625;154.722900390625;80.51152038574219;106.1855697631836;75.82152557373047;120.29315185546875;100.81565856933594;119.31990814208984;def;2026-09-10T00:00:00.000+02:00
I;2021;10;Oktober;108213;102.53939819335938;64.16499328613281;159.80581665039062;128.24911499023438;105.8245849609375;121.1902847290039;104.45506286621094;101.13268280029297;103.28516387939453;def;2026-09-10T00:00:00.000+02:00
I;2021;11;November;108213;94.26371765136719;63.54901123046875;148.33230590820312;120.08073425292969;111.21092224121094;107.97566223144531;91.92927551269531;99.04000091552734;92.82035064697266;def;2026-09-10T00:00:00.000+02:00
I;2021;12;Dezember;108213;65.77526092529297;63.73380661010742;103.20308685302734;92.03138732910156;110.79161071777344;83.06710052490234;69.77791595458984;100.2907943725586;69.57559204101562;def;2026-09-10T00:00:00.000+02:00
I;2021;23;Jahr;108213;86.01653289794922;62.065650939941406;138.58958435058594;110.71737670898438;104.98330688476562;105.46188354492188;;;;def;2026-09-10T00:00:00.000+02:00
I;2021;24;1. Quartal;108213;90.15515899658203;59.922977447509766;150.4517364501953;113.56703186035156;100.88799285888672;112.56743621826172;;;;def;2026-09-10T00:00:00.000+02:00
I;2021;25;2. Quartal;108213;83.78380584716797;61.37761688232422;136.50547790527344;121.07705688476562;103.99308013916016;116.42799377441406;109.31932830810547;105.03840637207031;104.07556915283203;def;2026-09-10T00:00:00.000+02:00
I;2021;26;3. Quartal;108213;82.60103607177734;63.39909744262695;130.2873992919922;96.56912231445312;106.42813110351562;90.73646545410156;98.58831024169922;103.29351806640625;95.44481658935547;def;2026-09-10T00:00:00.000+02:00
I;2021;27;4. Quartal;108213;87.526123046875;63.834686279296875;137.11373901367188;114.20222473144531;109.2433090209961;104.5393295288086;105.9625015258789;100.68705749511719;105.23944091796875;def;2026-09-10T00:00:00.000+02:00
I;2021;28;1. Halbjahr;108213;86.969482421875;60.61494827270508;143.47860717773438;117.06461334228516;102.35474395751953;114.37146759033203;;;;def;2026-09-10T00:00:00.000+02:00
I;2021;29;2. Halbjahr;108213;85.06358337402344;63.62245178222656;133.70057678222656;104.90214538574219;107.78462982177734;97.32569885253906;104.90214538574219;107.78462982177734;97.32569885253906;def;2026-09-10T00:00:00.000+02:00
I;2022;1;Januar;108213;105.09002685546875;65.7049560546875;159.9423065185547;95.92652893066406;109.02896118164062;87.98261260986328;159.7713623046875;103.09278106689453;154.9782257080078;def;2026-09-10T00:00:00.000+02:00
I;2022;2;Februar;108213;95.67288970947266;60.71548843383789;157.5757598876953;132.66749572753906;102.38919830322266;129.57176208496094;91.03898620605469;92.40625;98.52037811279297;def;2026-09-10T00:00:00.000+02:00
I;2022;3;März;108213;125.34432220458984;63.343685150146484;197.87974548339844;141.15660095214844;105.54225158691406;133.74417114257812;131.01341247558594;104.3287124633789;125.57752990722656;def;2026-09-10T00:00:00.000+02:00
I;2022;4;April;108213;75.3167953491211;62.25544738769531;120.9802474975586;95.10508728027344;100.59721374511719;94.54048156738281;60.08791732788086;98.28201293945312;61.138267517089844;def;2026-09-10T00:00:00.000+02:00
I;2022;5;Mai;108213;65.00010681152344;64.7809829711914;100.3382568359375;104.50798797607422;108.79310607910156;96.06122589111328;86.30227661132812;104.05672454833984;82.9377212524414;def;2026-09-10T00:00:00.000+02:00
I;2022;6;Juni;108213;88.78890991210938;63.651676177978516;139.4918670654297;80.74517822265625;102.51322937011719;78.76561737060547;136.5980987548828;98.2567367553711;139.0216064453125;def;2026-09-10T00:00:00.000+02:00
